yearmonth,log_scope1,log_scope2,log_total_emissions,log_energy_consumption,change_scope1,change_scope2,change_total_emissions,change_energy_consumption,scope1_int,scope2_int,total_emissions_int,energy_consumption_int,year,month,smb,hml,rmw,cma,wml
201009,0.0261897787342145,-0.009920381181292,-0.0117029662696115,0.0467630742027616,,,,,-3.87663933739e-05,0.0002128484651966,-3.71245273376e-05,-2.32824461086e-06,2010,9,-0.0623507604267999,-0.084860246304,-0.0899341058254999,-0.0750815352261999,-0.0888270819298999
201010,0.0115660887570443,0.0526887509721936,-0.015939734745922,0.0048852951071541,,,,,-7.31864070458e-05,0.0003008751518559,-6.93690719756e-05,-4.12727575919e-06,2010,10,0.0046311646815999,-0.0326067412648,-0.0060648295795999,-0.0011129803846,0.0034427208748
201011,0.011137190033516,-0.0369685674928215,0.0242620836137104,0.0120852878108695,,,,,2.28396152081e-05,0.0004025280732385,2.45581063364e-05,9.31372427031e-07,2010,11,0.0258285299248,0.0215660845095999,-0.0067487314627999,0.0309028697048001,0.0670321689383999
201012,0.0294374991850541,-0.0216937125826533,0.048988835823347,0.0219448776137052,,,,,2.27320927829e-05,0.0004607610425326,2.47124667796e-05,8.00285020866e-07,2010,12,-0.0304397325009999,-0.0803136476763999,-0.050786775694,-0.0570328447671999,-0.0516385123857999
201101,-0.0273915828816828,0.0208080741219362,-0.026859537827532,-0.0300478948892574,,,,,-1.0491378289e-06,0.0001014717100459,-5.91023230114e-07,-2.0211189341e-08,2011,1,0.0149686920240998,0.0548055219300001,0.0197818822697999,0.0443598750138001,0.0282817714270999
201102,0.0122680986893705,0.0108516871315344,0.0215660745557784,0.0137963725555429,,,,,-3.45099979736e-05,0.0001828459467188,-3.25277373645e-05,-1.58573818378e-06,2011,2,-0.0204895797017998,-0.0660913508392,0.0016765917076,-0.0299614679252,-0.0122871197969999
201103,-0.00563075866412,0.0327272487983439,0.0076720108089892,0.0098899750682854,,,,,-3.38699728835e-05,-0.0002330227683081,-3.51198294367e-05,-1.06581426447e-06,2011,3,-0.024021560368,-0.033069325024,0.006367127444,-0.0309057291279999,-0.0134986166919999
201104,-0.0006166241143895,-0.0439180796575084,-0.0321566245158018,-0.0049146288387134,,,,,2.28877662174e-06,-0.0006932783031994,-2.33591985405e-06,2.72448797838e-07,2011,4,-0.0577098537033999,-0.0569513949882,-0.0267078537196,-0.0581838904004,-0.0318274500471998
201105,0.0168060583136407,0.0017645212325476,0.0253591591892977,0.0257608516707152,,,,,-1.42681110736e-05,0.0001665079645228,-1.30768450937e-05,-3.44415840818e-07,2011,5,-0.0023176772069999,0.0382939578465,0.0193622181975001,0.0274031183710001,0.0617041735415
201106,-0.0026120698512702,0.0029579234540691,-0.0072240198704585,-0.0015619871065147,,,,,-3.35051785896e-05,-0.0001137684946308,-3.39031570574e-05,-9.93523213918e-07,2011,6,-0.0225382435912,-0.0033918798663999,0.0314106250292001,-0.0113695314184,-0.0012977463339999
201107,0.0424598890488173,-0.0146655475014343,0.023330161949493,0.0380956043396778,,,,,4.02064369094e-05,0.0004587860719102,4.35076757753e-05,1.3958758199e-06,2011,7,-0.0073728771625,-0.0300194811502,-0.0397251685734999,-0.0262940657756,0.0232147438079
201108,-0.0298271653763527,-0.0433878281486657,-0.031223154845426,-0.0096445755597792,,,,,4.73406265126e-05,-0.0007497669654084,3.97565304951e-05,2.49788233178e-06,2011,8,0.0024687681703998,0.0053376485371998,0.0626127958600997,0.0327969320479999,0.03484613231
201109,-0.0258611723299507,-0.0034014541639562,-0.0233033591662375,2.87840437436e-05,,,,,-3.18379483343e-05,-0.0001010217918817,-3.1972229653e-05,-7.83268402824e-07,2011,9,0.0910700544603999,0.1140238424224,0.1092144773255998,0.1341357328271999,0.0545626012255999
201110,0.0255185792898081,0.041757945665122,0.043288016119531,0.010666895827235,,,,,-3.60410227325e-05,0.0015309903181331,-2.20879470271e-05,-1.15771570106e-06,2011,10,-0.0947758496055999,-0.0775574177915999,-0.0629450189008,-0.0656441244283999,-0.0795119424839999
201111,-0.0305419578098916,-0.0424685007938841,-0.0546155458712207,-0.0138105889223739,,,,,3.68292892233e-05,-0.0008702697095983,2.95685453684e-05,1.14128120128e-06,2011,11,0.0588701030295,0.0374766692354999,0.0649525498925001,0.0631697637429999,0.1053274126900001
201112,-0.0062553290166703,-0.0099356708675092,-0.0214257576231992,-0.0122023214549107,,,,,-1.81542663619e-05,0.0002826540982035,-1.60210402433e-05,-9.55366112956e-07,2011,12,-0.0297706479955,-0.00145214662,-0.0105298543780001,-0.0094444762765,-0.0143780131014999
201201,0.0066548052998245,-0.0089993570058396,0.0106567936626654,-0.0052353208984326,,,,,-2.40323112176e-06,0.0006885665906793,-1.03941254874e-06,-5.26683963029e-07,2012,1,-0.0668930339641,-0.0386315316673001,-0.0584909657137,-0.076727272939,-0.0965867069853999
201202,-0.0002890821687271,0.0082203414799409,-0.021468778714931,-0.0007858594481985,,,,,-2.13766758454e-05,0.0003982726691056,-2.04431641878e-05,-1.72897588997e-06,2012,2,0.0128556122756,-0.0086819524479999,-0.0348417342583998,-0.0184181118435999,-0.0578544746479999
201203,0.0081961951792369,0.0161481054339652,0.021520016031084,0.0135805046658573,,,,,2.93347839634e-05,-0.0002360924323113,2.86301960742e-05,2.71617099919e-06,2012,3,0.046558738247,0.0385522779544,0.0632995188588001,0.0657950389499999,0.0956373000406001
201204,0.0101994080909594,-0.0025481498085036,0.0160951648948623,0.0002310734401171,,,,,7.26169477959e-06,-0.0002017635141266,6.95101417293e-06,5.40958555461e-07,2012,4,-0.0245823781564,0.0082566154376,0.0121375874077998,-0.000400937419,0.0144263657492
201205,-0.007317231696172,3.21709435297e-06,-0.0091970809542619,0.0007628160183004,,,,,1.29891196929e-05,0.0003962339095756,1.33175295041e-05,1.05491802338e-06,2012,5,0.0814078239241,0.1135394883734002,0.078936157428,0.0935512288832001,0.1255754295718001
201206,-0.0086697383205535,-0.009886975135396,-0.0143995754250288,-0.0001192772621921,,,,,-2.77595690625e-06,-0.0007010957166765,-3.94777621136e-06,7.53145655521e-09,2012,6,-0.0749280346040001,-0.033504052662,-0.033885840514,-0.0373219311820001,-0.0079242665779999
201207,-0.0029094625847618,-0.0077112451764639,-0.0012891352232614,-0.0087112002416025,,,,,5.22899353763e-06,0.0003412793379174,6.13617386995e-06,-2.30531346987e-07,2012,7,-0.0665834032155,-0.017496979134,-0.0242741974489999,-0.000263481133,0.0060296501594998
201208,-0.0041486870422425,-0.0096892728562383,-0.023106072862725,-0.0110677747455891,,,,,4.99021749488e-05,-0.0009268273693193,4.09457266465e-05,-3.79865973827e-07,2012,8,0.0295063590499999,0.0241927778419999,0.0207185132059999,0.0163245902839999,0.0421772065459999
201209,0.0139249356312716,0.0004783236273361,0.0456963191288491,0.0052039515714801,,,,,7.81243352292e-05,0.0007028207619564,9.87305007264e-05,7.86777610259e-06,2012,9,-0.0059298737266,0.0002719898062999,-0.0228619455941999,-0.0343796921553,-0.0267011944478999
201210,0.0672163748998482,-0.1588696338594282,0.1539232648065756,0.0911915911194043,,,,,0.00076184600667,-0.0007032574303807,0.0003663398063736,4.3908620913e-05,2012,10,0.002539525468,0.001833724736,0.0158489107000001,0.0213944878799998,0.006673501184
201211,,,,,,,,,,,,,2012,11,-0.0316453460596999,0.0236721498398999,-0.007070846982,0.0007890130469001,0.0451624000454999
201212,,,,,,,,,,,,,2012,12,0.0224067602532,0.0130646666489999,0.0107542564028,0.0097497302088001,-0.0071263098503999
201301,,,,,,,,,,,,,2013,1,0.0141233783805998,0.0284096204364001,0.004532614483,-0.0101532427352,0.0166209731455999
201302,,,,,,,,,,,,,2013,2,0.0067259177567999,0.0261482827296,0.0208880588827999,0.0324200880853999,0.0475938107204001
201303,,,,,,,,,,,,,2013,3,-0.0183265392103,-0.0231555723976,-0.0058104736024001,-0.0022626124852,0.0497726839003997
201304,,,,,,,,,,,,,2013,4,-0.0483057096895999,0.0273149693376,0.0126332949519998,0.0406893713464,0.0859411074664
201305,,,,,,,,,,,,,2013,5,0.0977250286703999,0.1079329258633998,0.0630181782141998,0.0356180331171998,0.0636628875106
201306,,,,,,,,,,,,,2013,6,0.037306511995,0.0559283017499998,0.027319406875,0.07548638261,0.077046867785
201307,-0.0374193289984248,0.0777349313918201,0.016446590824188,-0.054167749896564,,,,,0.0001682721168877,0.0013587701973192,0.0003269029332576,1.84731104631e-05,2013,7,0.0455286604538001,-0.0035302086633999,0.0368048029748,0.0112490322422,0.0346494970094
201308,0.0274299299493868,0.0134268124407053,0.0482228146469197,0.0371673437242328,,,,,0.000113086304565,0.0003561292302331,0.0001206940950053,1.2214257665e-05,2013,8,0.0212708955418001,-0.0076167986649999,0.0224829666274,0.0053119595813999,0.0193517829896001
201309,-0.0072894148787771,-0.0169477469731568,-0.0255475146962086,-0.0085260206482114,,,,,-8.364672956e-05,-0.000267255648641,-8.28161660437e-05,-6.97419813191e-06,2013,9,-0.0351387586860999,-0.0579171344398,-0.0375415409385999,-0.0336970893345999,-0.0241820716146998
201310,-0.0052105699465168,-0.0009475067255422,-0.0076014491716001,-0.0089449585977341,0.2113057536178715,,,,-1.48575036211e-05,-6.16750897276e-05,-1.48262976785e-05,-3.69896616848e-06,2013,10,-0.0420264066327999,-0.0118138460391999,0.0247747419523998,-0.0200536352920001,-0.0005331821812001
201311,-0.0144230223950448,0.0087924895293021,0.0057618926271759,0.0061228783132288,,,,,1.08264102574e-05,0.0001830306735699,1.46349150488e-05,2.72954010302e-06,2013,11,0.040589413348,0.062625178725,0.020224606483,0.0510329040479999,0.09865522164
201312,0.0043501997109507,0.0003731487954529,0.0036772608227558,0.0013995754577161,-0.0226322020482159,,,,3.81674581885e-07,0.0001740144336873,4.45728423282e-06,1.71038602086e-07,2013,12,0.0242677921028,0.0034493410438001,0.0232522579048002,0.0102534201704,0.0501639141518002
201401,0.0244550592741976,0.0323225173165693,0.0436730082938604,0.039339948816747,,,,,7.39977177657e-05,0.0002114192764927,7.90519415386e-05,1.0857292543e-05,2014,1,0.0607306168507999,0.008858153108,0.0240727143238999,0.0311183836118,0.0327521619974002
201402,0.0039470327896207,0.0417568360934086,0.0208968260719278,0.0079694848102827,,,,,1.20537673507e-05,2.02567415354e-05,1.39290191725e-05,1.23642653897e-06,2014,2,-0.0373138820437,-0.0309475581382,-0.0092041134147998,-0.0148848332073999,-0.001956298507
201403,0.0018721388323676,-0.0154826180981672,0.0046016826883168,-0.0046586964469592,,,,,9.53842173012e-06,-0.0006681281151613,6.29185552551e-07,-3.15183098401e-06,2014,3,-0.0320434655256,-0.0229227844670001,-0.0191386721129001,-0.0130258752331998,-0.0502848276428
201404,0.0067064650535832,0.0213155331635186,0.02060323810489,0.0100465189757895,,,,,9.60311774882e-06,-0.0004259422791579,5.87726865425e-06,-2.138730431e-06,2014,4,-0.0442409171208,0.0184106496044,-0.0118725958016,-0.0045251854408,-0.035900613468
201405,0.0013789830312474,0.0333557480747948,-0.0100656005660826,0.0024848379651456,,,,,-1.19680086675e-05,0.0003851409904287,-8.92470448519e-06,1.25467575832e-06,2014,5,-0.008815302237,0.0124115568645,-0.013200193319,0.0061331900879999,0.0107173944009999
201406,0.0062285096197197,-0.0197182413814283,0.0123486537808701,0.0084644004987633,,,,,9.338534175e-06,9.1018346285e-06,1.05571434594e-05,3.23813574228e-06,2014,6,0.002633386782,-0.0029065707571999,-0.0122057851979998,-0.0116122183187999,-0.0009280144931999
201407,-0.0034498060045727,0.0239246453495117,-0.0043785677789172,-0.0021797453955275,,,,,-4.58984788275e-05,0.0002087145126836,-4.8534926561e-05,-3.87755462278e-06,2014,7,0.011407335611,0.0382812094769999,0.0047393819450001,0.0060527667580001,0.0076692403739999
201408,-0.0101777850346276,0.0111704655639373,-0.0017296009563807,-0.0041595358583539,,,,,1.16517535918e-05,-5.55254339679e-05,1.24200341548e-05,1.93805391154e-06,2014,8,0.0180702960735998,-0.0034719437336,-0.0116500162530001,0.0104906191044,-0.0220222057898
201409,0.0030617477123405,0.0206156223835556,0.0097848831996847,0.0050888824606674,,,,,8.33382425291e-06,0.000169765759995,9.35167714041e-06,7.23078849644e-07,2014,9,0.089790882196,0.1098732862199998,0.0437509027579998,0.089470418302,0.0628719150999999
201410,-0.0057265030389653,0.0423494093775991,-0.010460230295832,-0.0022067976553739,,,,,-3.24761587901e-05,6.34954280272e-05,-3.40414842762e-05,-1.33841114595e-06,2014,10,-0.0506490401157,-0.0257001247214,0.0154506759688,0.0046162864151,0.0176374334933999
201411,-0.00752479587862,-0.0188304361480487,-0.0116105813881187,-0.013026305669372,,,,,7.0149818256e-06,5.78097771636e-05,7.51546373596e-06,4.65359306248e-07,2014,11,0.0393653867635999,0.0602086914367998,0.0137519725632,0.0377062182323999,0.0882071604008001
201412,0.0080066989985618,-0.0296419517108844,0.0226143895721307,0.0124231395930359,,,,,7.93658169174e-05,-0.0010233527657902,7.78429949635e-05,5.69762798323e-06,2014,12,0.0145306018399999,0.0435171904640001,0.0418608139712,0.0337859785688001,0.0822349909832
201501,0.0105262818596571,0.0381152467331687,0.0401409411515805,0.0312662426569872,-0.0027651073766797,,,,1.42113768476e-05,0.0012385369087894,1.94931686921e-05,1.47052684778e-06,2015,1,0.0233262562448,0.1006976480951999,0.0086741806763999,0.0512600693787999,0.1071276956468001
201502,0.0122457450497956,-0.0258903323091844,0.0208166328814463,0.0190539954952032,,,0.0404737139164837,0.0404737139164837,2.69771931448e-05,-0.0003780840379204,2.51852536379e-05,3.45519190134e-06,2015,2,-0.0055059160135999,-0.0332666706424,0.0269482036063999,-0.0045073277175999,0.0031818021615999
201503,0.0191737147198816,-0.0006641192124935,0.0328231164331607,0.0202361742355259,,,-1.386509886768749,-1.386509886768749,2.58041321812e-05,0.0001741302086435,2.93096401833e-05,2.57617721863e-06,2015,3,0.0264127845391999,0.0317204083255999,0.0044678015761998,0.0239631120223999,0.0865318308889999
201504,-0.0129640422381039,0.0067221965548765,-0.0137702139049958,-0.0129817814701039,,,,,-2.45008775694e-06,9.37280714433e-05,-1.6046960653e-06,-1.86040328789e-06,2015,4,0.0553304346387,-0.0385043479571999,-0.1030695653397,-0.0711217392570999,0.010086956384
201505,0.0038377564706447,0.0203543244085906,0.0168315469634102,0.0106990249912386,,,,,1.28652053875e-05,0.0002136118100027,1.60843132675e-05,7.04717340849e-07,2015,5,0.1309627954772001,0.0481636958911999,-0.0018282132927999,0.0553500328364002,0.1023215975072
201506,0.0057109922204363,-0.0046784626246579,0.0122844372755027,0.0073525092224318,,,,,3.92344646453e-06,-8.87177423732e-05,3.1900195397e-06,4.64956183452e-07,2015,6,0.0091612236211999,-0.0048077867908,-0.0113931774136,0.0155470569524001,0.0354030074666
201507,0.0187360091325993,-0.0121486274369894,0.0260283802705248,0.0301405369009381,,,-0.331461024172043,-0.331461024172043,1.23074978697e-05,-0.0003405315856038,9.28035466538e-06,2.42919986359e-06,2015,7,-0.011307924688,0.0237543182384001,0.1001963253391999,0.0713463116399999,-0.0044639433359999
201508,-0.0009946657107066,0.0249538057933978,0.003168323728726,0.0034817889680732,,,,,-8.08241983755e-06,0.0001351628321486,-7.09731325861e-06,-1.29808498535e-06,2015,8,0.0098756749185999,0.0282407609446,0.0199764722329001,0.0153852007263999,0.0193643026987
201509,-0.020435398196013,0.0377700038699689,-0.0422393893780397,-0.0330536685276158,,,,,-3.94201715717e-05,0.000282223047666,-3.86321229405e-05,-4.24202523937e-06,2015,9,0.048893937256,0.0166673466703999,0.0052452639311999,0.0311489158576001,0.0664349928912
201510,0.0003405598267113,0.0065625007546488,0.0062422817176757,0.0021704599134719,,,-0.1337802289694281,-0.1337802289694281,1.05976242845e-05,8.00173837674e-05,1.31277469974e-05,1.15145359928e-06,2015,10,-0.0251765036944,-0.0009836596308999,-0.0012798985377999,-0.013524440023,-0.0458144808750999
201511,-0.0019968474148934,0.0301557696332336,-0.0120389019470568,-0.0023617882498068,,,-0.1379521512673723,-0.1379521512673723,-3.60628174283e-05,-1.98700525386e-05,-3.88188518914e-05,-3.97691455809e-06,2015,11,0.0091067051405999,-0.0413535675207999,0.003280567984,-0.0074829735425999,0.0274738493969999
201512,-0.0151565694768644,0.0482317619742029,0.0015524452830129,-0.0146039921627209,,,0.1835543167122307,0.1835543167122307,3.13637643513e-05,0.000478627407578,4.29051610361e-05,3.73711542167e-06,2015,12,-0.016998220765,-0.0420898577724999,-0.0041080072435,-0.003616014361,0.0094709963135
201601,0.0060860079633663,0.0045886394516321,0.0103488668602409,0.0053632748356066,-0.0057588417117926,,,,-1.6170758013e-05,0.0002944314851359,-1.36874848954e-05,-3.42143331826e-06,2016,1,0.0217080849965001,0.0254125357025001,0.0447580005005001,0.050829183602,0.021810986405
201602,-0.0192061329908253,-0.0452801236099978,-0.0336083144736898,-0.03266067520584,-0.0081763081270914,,,,-1.4036752839e-05,4.5743887356e-05,-1.40084468359e-05,-7.55614144826e-07,2016,2,-0.0121652662093999,0.0263179270639,-0.0249929973004998,0.0087170867296,-0.0183305323151999
201603,-0.0039525349020116,-0.0266383854118032,-0.0156154721020094,-0.0068353821147547,,,,,-1.45540367912e-05,-0.0003204714704837,-1.67131865057e-05,-1.22483654398e-06,2016,3,-0.0885007178899999,-0.0577288751179999,-0.0524137386391999,-0.0543719468155999,-0.1051921113935999
201604,-0.0074480903523771,0.0891092504504343,-0.0002374740638817,-0.0046990740572639,,,,,-7.70023032132e-06,0.0004881921195109,-4.70336298946e-06,-7.26291324833e-07,2016,4,0.0174657607924,0.0197663617065,0.0050625210815997,0.0120643499505999,-0.0061404051087999
201605,-0.0042688063503814,-0.0044629443903303,-0.0043534407525851,-0.0103661355016922,,,,,3.91678753326e-05,-0.0001781651304356,3.95815185235e-05,4.87046202514e-06,2016,5,0.0607280445575,0.035465064722,0.0625249929140001,0.0405388012580001,0.093178817819
201606,-0.0185271720528009,0.0233921694315251,-0.0242052477983021,-0.0240938226433505,0.003826586264065,,,,-3.7118399916e-05,0.0005722591872346,-3.39711317985e-05,-3.14669963435e-06,2016,6,-0.0171710749023998,-0.0147330194224,-0.0153181527375999,-0.0294588745216,0.0101351464736001
201607,-0.0061932759950036,0.0638603058530265,0.0051999831872536,-0.0062867681184442,,,,,3.09559236464e-05,-0.0002086940536088,3.07104386276e-05,2.71421455897e-06,2016,7,-0.0505737568370999,0.0063898432778,0.0019472748112998,-0.0143421428991999,0.0210009573453999
201608,-0.0304897687257668,-0.0691656921987246,-0.0394347222770874,-0.0445907506805898,,,,,-2.62839603178e-05,-0.0006210815141371,-3.36227352228e-05,-5.86751745281e-06,2016,8,0.0142787327628,0.0199848014330998,-0.0023389409085999,-0.0053421349455999,-0.01895661458
201609,0.0024994142949877,0.0381938384256588,0.006607190486849,0.0058985603231777,,,,,1.63353856917e-05,0.000263797656493,1.96560146687e-05,2.50189322907e-06,2016,9,-0.0017114280864999,-0.0092943638699999,-0.0190438527344999,-0.0084080467005001,-0.0264298291469999
201610,0.0086901334838607,-0.0126184213039537,0.014185663256401,0.0190627532491046,0.0265994543506182,,,,6.07974127923e-05,-0.0002034033902914,6.21311850097e-05,8.84759425473e-06,2016,10,0.0153622745882,0.0303957699182,-0.0035799295276,0.0279904106654,-0.0135020364454
201611,-0.026088040615414,-0.0195513961251876,-0.0454066569287016,-0.0337672003301439,-0.0331795812725578,,,,1.41620033875e-06,-0.000410676119316,-2.18341488314e-06,9.59922361678e-07,2016,11,0.0008742041756,0.0281726253764,0.0214498798567999,0.0222647581016,-0.0263223572445999
201612,0.0220820076473218,-0.0050955315918708,0.0305669359192553,0.0273924757175024,,,,,1.95815125502e-05,0.0001503999279349,2.19908001858e-05,2.54059843769e-06,2016,12,0.04136080702,0.04518250409,0.0445627694300001,0.0382621337200002,0.0258674405200001
201701,0.0123194623759637,0.0326801520451445,0.0242919085796425,0.0240031642508735,0.0528023040184262,,,,-1.97472808798e-05,0.0002889936536205,-1.78657220426e-05,-2.19603188829e-06,2017,1,-0.0584689304836,-0.0118991934477998,-0.0492888591172,-0.0176367380517999,-0.0154373459536
201702,0.0075259889515591,0.0116775734245438,0.0077560160743919,0.0015390502429971,,,,,3.65965175752e-06,0.0001512248565662,4.97561823479e-06,-1.29425060318e-06,2017,2,-0.0301090273155999,0.0100488290731999,-0.0238097557251999,-0.0171167796603999,-0.0346366287711999
201703,0.025284802614547,-0.001315626309079,0.0308429656907033,0.0362282055428021,-0.0463444361297434,,,,2.84310474989e-05,-7.74271168286e-05,2.89122970018e-05,3.26352330174e-06,2017,3,-0.0181808473462,-0.0049048661794001,0.0226528523031999,0.0105837785151998,0.0247649402160998
201704,0.0053564545325948,-0.0095117703660202,-0.0019794620449472,-0.0004374050144647,0.0546922153417866,,,,-5.92753298597e-06,0.0003307140469278,-2.89649289021e-06,-1.89138034634e-07,2017,4,0.006758261212,0.0353913047,0.0162685220848,0.0096215655608,0.0283353046976
201705,-0.0029843873840649,-0.0189086819849682,-0.0207641292718511,-0.0180480857924079,0.3664393861811277,,,,-2.0555047697e-05,7.1314365776e-05,-1.99338082061e-05,-4.13014454692e-06,2017,5,-0.004871811781,0.0102788593644997,-0.0096879191650001,0.0094761748004998,0.0044593962754999
201706,0.0044516982722152,0.0174433477418768,0.0176870991793546,0.0118437939147883,,,,,1.50968629567e-05,-7.21578791727e-05,1.50569179995e-05,2.02116094648e-06,2017,6,-0.0443428232685999,-0.0403718144264,0.0089268075414001,-0.0397906911812,-0.023228678693
201707,-0.0119542982080211,-0.0234258339627532,-0.0061546257159097,-0.0111874267741661,,,,,-2.09822459372e-07,-0.0007860791371645,-1.35718071813e-06,-6.35154595843e-07,2017,7,-0.0366460995056999,-0.0121842489882999,-0.0499363962434998,-0.0160365089122999,-0.024415174247
201708,-0.0002642419291332,0.0410890324974839,-0.0014395752121487,0.0007699907337179,,,,,-1.93278959105e-05,0.0001112890292223,-1.92957189298e-05,-3.03383274863e-06,2017,8,0.0019650041808001,0.0290670046976,0.0048976833411999,0.021886997098,0.027448974816
201709,0.0066885497115163,0.0412230118776328,0.014557820391741,0.0114416346240697,,,,,1.42222327952e-05,0.0007325658726058,1.52560724495e-05,2.03111376701e-06,2017,9,0.0230423776379999,-0.010709759107,0.0030933535319999,0.0031941061789999,0.02364689352
201710,0.0300895241041785,0.0656548828979169,0.0349182255901459,0.0385326533064181,,,,,4.2628140271e-05,0.0008638506588105,4.37614586281e-05,6.26603997109e-06,2017,10,0.0388999217037999,0.0346090576353999,0.012950410433,0.0149936790369999,0.0448254006554
201711,-0.00902466054413,-0.0035255424228358,-0.0109533386129276,-0.0136603906510255,,,,,-3.90209107059e-05,0.0012847993237237,-3.69094530981e-05,-4.36081523491e-06,2017,11,-0.0044826233514,0.0033067108627999,0.018177257999,-0.0006385363365999,0.0235387477827999
201712,-0.0167736226573316,-0.0255016782824242,-0.0128081599453522,-0.0217792306012559,,,,,-1.62547126782e-05,-0.000357072540488,-1.72778919185e-05,-2.79779431377e-06,2017,12,-0.0214377568489,-0.0628635260611,-0.0123941030067999,-0.0319400645365,-0.0269806414618001
201801,-0.0391780956974808,0.0971200171673616,-0.0015731761728617,-0.0224961615158003,,,,,-2.01980945151e-05,0.0010526337412098,-1.88935960418e-05,-2.43996104784e-06,2018,1,-0.0482125602675,-0.0216425119550001,-0.03188405785,-0.0400966182374999,-0.0242512076074999
201802,0.0336705234628802,-0.102940307080147,-0.0255895906151939,-0.011666521037769,,,,,-2.66651315287e-05,-3.04757977084e-05,-2.78048966197e-05,-4.15702945374e-06,2018,2,0.031918377488,0.0387563908327999,0.0574055181368,0.0309859211228,0.0559550304576002
201803,0.0253004481876502,-0.04508593602724,0.0141822208394968,0.0235994534822503,,,,,2.1244215953e-05,-0.0004098592701713,2.05970822394e-05,2.3635399475e-06,2018,3,0.0313090668754998,0.0232781732053999,0.0209400649216999,0.0126042006058999,0.0262262227805001
