yearmonth,year,month,mktrf,smb,hml,rmw,cma,wml
201103,2011,3,0.0039084957439998735,-0.024021560368000072,-0.03306932502400006,0.006367127444000031,-0.030905729127999937,-0.01349861669199992
201104,2011,4,-0.006703505106199881,-0.05770985370339998,-0.05695139498820001,-0.02670785371960005,-0.05818389040040006,-0.03182745004719989
201105,2011,5,-0.00791577226449991,-0.002317677206999935,0.038293957846500026,0.01936221819750017,0.02740311837100018,0.06170417354150004
201106,2011,6,-0.025928745500799932,-0.022538243591200047,-0.003391879866399994,0.03141062502920011,-0.011369531418400025,-0.0012977463339999273
201107,2011,7,-0.006980728175700057,-0.007372877162500013,-0.030019481150200034,-0.03972516857349995,-0.026294065775600006,0.023214743807900007
201108,2011,8,-0.04374069773770006,0.002468768170399871,0.005337648537199868,0.06261279586009971,0.03279693204799994,0.03484613231
201109,2011,9,-0.0795531027238,0.09107005446039995,0.11402384242240005,0.10921447732559986,0.13413573282719993,0.05456260122559997
201110,2011,10,0.060841544951199866,-0.09477584960559993,-0.07755741779159997,-0.06294501890080006,-0.06564412442839995,-0.07951194248399995
201111,2011,11,-0.019782227095500038,0.05887010302950002,0.03747666923549997,0.0649525498925001,0.06316976374299998,0.10532741269000012
201112,2011,12,-0.023554391595999924,-0.0297706479955,-0.0014521466200000388,-0.010529854378000136,-0.009444476276500025,-0.014378013101499998
201201,2012,1,0.04892183862379995,-0.06689303396410007,-0.038631531667300156,-0.05849096571370005,-0.07672727293900006,-0.09658670698539995
201202,2012,2,0.035376627443199915,0.012855612275600059,-0.008681952447999963,-0.03484173425839987,-0.018418111843599982,-0.057854474647999976
201203,2012,3,0.017340357179200128,0.046558738247000075,0.03855227795440008,0.06329951885880014,0.06579503894999994,0.09563730004060012
201204,2012,4,0.006664421808800114,-0.024582378156400075,0.008256615437600034,0.0121375874077998,-0.000400937419000047,0.014426365749200087
201205,2012,5,-0.04808600771939986,0.08140782392410006,0.11353948837340022,0.07893615742800009,0.09355122888320011,0.12557542957180012
201206,2012,6,-0.002865577539000075,-0.0749280346040001,-0.03350405266200007,-0.03388584051400001,-0.03732193118200011,-0.007924266577999939
201207,2012,7,0.014259129542000037,-0.06658340321550005,-0.017496979134000057,-0.024274197448999946,-0.00026348113300000975,0.006029650159499855
201208,2012,8,0.03349154495600004,0.029506359049999986,0.024192777841999913,0.020718513205999933,0.016324590283999907,0.04217720654599999
201209,2012,9,0.02832803912179993,-0.005929873726600032,0.00027198980629994374,-0.02286194559419996,-0.03437969215530001,-0.02670119444789998
201210,2012,10,0.026133435652000214,0.00253952546800007,0.0018337247360000752,0.015848910700000163,0.02139448787999987,0.006673501184000008
201211,2012,11,0.010937186755100026,-0.03164534605969993,0.02367214983989996,-0.007070846982000001,0.0007890130469001555,0.045162400045499984
201212,2012,12,0.03305473790960001,0.022406760253200098,0.013064666648999967,0.010754256402800033,0.0097497302088001,-0.00712630985039997
201301,2013,1,0.054384605992399804,0.01412337838059985,0.028409620436400163,0.004532614483000019,-0.010153242735200019,0.01662097314559996
201302,2013,2,0.02321469635350004,0.006725917756799982,0.026148282729600014,0.020888058882799987,0.03242008808539998,0.04759381072040014
201303,2013,3,-0.017538125628700052,-0.01832653921030003,-0.02315557239760002,-0.005810473602400168,-0.0022626124852000995,0.049772683900399795
201304,2013,4,0.030331751745599878,-0.04830570968959991,0.027314969337600026,0.01263329495199983,0.04068937134640005,0.08594110746640005
201305,2013,5,0.007895533371999885,0.0977250286703999,0.10793292586339986,0.06301817821419986,0.0356180331171998,0.06366288751060001
201306,2013,6,-0.02438466858999999,0.037306511995000013,0.055928301749999854,0.027319406875000007,0.07548638261000007,0.07704686778500003
201307,2013,7,0.06195003923780007,0.04552866045380011,-0.0035302086633999252,0.036804802974800044,0.011249032242200085,0.03464949700940001
201308,2013,8,0.00783710767639989,0.021270895541800172,-0.00761679866499998,0.022482966627400014,0.005311959581399961,0.019351782989600164
201309,2013,9,0.026276355687800068,-0.03513875868609995,-0.057917134439800066,-0.03754154093859996,-0.03369708933459992,-0.024182071614699874
201310,2013,10,0.01516165449079998,-0.042026406632799995,-0.011813846039199993,0.024774741952399815,-0.020053635292000105,-0.0005331821812001314
201311,2013,11,0.021268955552999902,0.040589413348000036,0.06262517872500006,0.020224606483000063,0.05103290404799998,0.09865522164000007
201312,2013,12,0.01350312960400002,0.024267792102800056,0.003449341043800125,0.023252257904800233,0.010253420170400096,0.050163914151800215
201401,2014,1,-0.02422585920039988,0.060730616850799946,0.008858153108000089,0.024072714323899902,0.031118383611800082,0.032752161997400275
201402,2014,2,0.03320539814029999,-0.03731388204370001,-0.03094755813820005,-0.009204113414799875,-0.014884833207399972,-0.001956298507000076
201403,2014,3,-0.013608046364600113,-0.0320434655256,-0.022922784467000135,-0.0191386721129001,-0.013025875233199868,-0.05028482764280007
201404,2014,4,0.006992376746399964,-0.04424091712080003,0.018410649604400087,-0.01187259580160005,-0.00452518544080005,-0.035900613468
201405,2014,5,0.014006062712500045,-0.008815302237,0.012411556864500017,-0.01320019331900002,0.006133190087999951,0.010717394400999947
201406,2014,6,-0.009435806428399918,0.002633386782000091,-0.002906570757199911,-0.012205785197999863,-0.011612218318799994,-0.0009280144931999024
201407,2014,7,0.04383783753199988,0.011407335611000047,0.03828120947699998,0.004739381945000121,0.00605276675800015,0.007669240373999964
201408,2014,8,-0.004070339283799962,0.01807029607359989,-0.003471943733600047,-0.011650016253000106,0.010490619104400078,-0.022022205789800076
201409,2014,9,-0.018846377869999986,0.08979088219600007,0.10987328621999981,0.043750902757999865,0.08947041830200009,0.0628719150999999
201410,2014,10,0.029366405670800066,-0.05064904011570004,-0.02570012472140004,0.01545067596880001,0.004616286415100035,0.017637433493399968
201411,2014,11,0.008774466969599937,0.03936538676359991,0.060208691436799855,0.013751972563200043,0.037706218232399946,0.08820716040080012
201412,2014,12,0.0031430134520000763,0.01453060183999999,0.043517190464000155,0.041860813971200006,0.03378597856880017,0.08223499098320008
201501,2015,1,0.0581117593928,0.023326256244800003,0.10069764809519999,0.008674180676399912,0.0512600693787999,0.10712769564680014
201502,2015,2,0.031042415619999986,-0.005505916013599954,-0.033266670642400076,0.026948203606399934,-0.004507327717599985,0.0031818021615999115
201503,2015,3,0.01222509787940007,0.02641278453919993,0.03172040832559997,0.004467801576199859,0.02396311202239998,0.08653183088899996
201504,2015,4,0.016017391165800143,0.05533043463870002,-0.038504347957199925,-0.10306956533970002,-0.07112173925709997,0.010086956384000034
201505,2015,5,0.02535488732600011,0.13096279547720013,0.048163695891199954,-0.0018282132927999184,0.055350032836400276,0.10232159750720005
201506,2015,6,-0.04681459667260002,0.009161223621199976,-0.004807786790800073,-0.01139317741360002,0.015547056952400107,0.03540300746660008
201507,2015,7,0.016594460824000068,-0.011307924688000015,0.02375431823840013,0.10019632533919998,0.07134631163999994,-0.004463943335999976
201508,2015,8,-0.09000998741169997,0.009875674918599975,0.02824076094460004,0.01997647223290011,0.015385200726399928,0.019364302698700042
201509,2015,9,-0.011683894414400098,0.048893937256,0.01666734667039993,0.0052452639311999505,0.031148915857600157,0.06643499289120003
201510,2015,10,0.05954782367899991,-0.025176503694400054,-0.000983659630899969,-0.0012798985377999728,-0.013524440023000017,-0.04581448087509998
201511,2015,11,-0.03305872817920008,0.009106705140599969,-0.041353567520799994,0.0032805679840000046,-0.007482973542599969,0.027473849396999928
201512,2015,12,0.0024846973819998563,-0.016998220765000016,-0.04208985777249996,-0.0041080072435000226,-0.0036160143610000084,0.009470996313500013
201601,2016,1,-0.06390588687550003,0.02170808499650012,0.025412535702500127,0.04475800050050016,0.05082918360200006,0.02181098640500001
201602,2016,2,0.001955181968400055,-0.01216526620939995,0.026317927063900015,-0.024992997300499864,0.008717086729600032,-0.018330532315199988
201603,2016,3,0.03178921294600001,-0.08850071788999991,-0.057728875117999956,-0.05241373863919996,-0.05437194681559998,-0.10519211139359996
201604,2016,4,0.014665029244799843,0.01746576079240003,0.019766361706500035,0.005062521081599769,0.012064349950599906,-0.0061404051087999845
201605,2016,5,0.03810763583450005,0.06072804455750003,0.03546506472200006,0.06252499291400015,0.040538801258000134,0.09317881781900006
201606,2016,6,-0.020486830355200047,-0.017171074902399885,-0.014733019422400018,-0.015318152737599955,-0.02945887452160001,0.010135146473600143
201607,2016,7,0.04518827455189989,-0.05057375683709997,0.006389843277800011,0.0019472748112998595,-0.014342142899199994,0.021000957345399973
201608,2016,8,-0.0034401120554999887,0.014278732762800006,0.019984801433099886,-0.0023389409085999846,-0.005342134945599986,-0.018956614580000086
201609,2016,9,0.011189410714000037,-0.0017114280864999332,-0.009294363869999933,-0.019043852734499933,-0.008408046700500105,-0.026429829146999984
201610,2016,10,-0.012299356818999962,0.015362274588200053,0.030395769918200033,-0.003579929527600001,0.02799041066540009,-0.013502036445400045
201611,2016,11,0.01564387236260001,0.0008742041756000241,0.028172625376400084,0.021449879856799914,0.022264758101600002,-0.02632235724459997
201612,2016,12,0.013266169100000003,0.04136080702,0.04518250409000002,0.04456276943000015,0.0382621337200002,0.025867440520000118
201701,2017,1,0.012676622605999999,-0.05846893048360002,-0.011899193447799883,-0.049288859117200046,-0.017636738051799994,-0.015437345953600023
201702,2017,2,0.006210210447799902,-0.030109027315599945,0.010048829073199927,-0.023809755725199944,-0.017116779660399928,-0.034636628771199995
201703,2017,3,0.03411847240179999,-0.01818084734620007,-0.004904866179400114,0.02265285230319991,0.010583778515199871,0.024764940216099873
201704,2017,4,0.02536973947920007,0.006758261212000072,0.03539130470000007,0.016268522084800008,0.009621565560800072,0.02833530469760004
201705,2017,5,0.0012486580194999153,-0.004871811781000046,0.010278859364499793,-0.009687919165000114,0.009476174800499892,0.0044593962754999605
201706,2017,6,-0.012962168027800147,-0.04434282326859995,-0.04037181442640003,0.008926807541400184,-0.039790691181200044,-0.02322867869300005
201707,2017,7,-0.0060206331098999755,-0.03664609950569997,-0.01218424898829995,-0.04993639624349988,-0.016036508912299907,-0.024415174247000015
201708,2017,8,0.017235161188400072,0.001965004180800145,0.02906700469760004,0.004897683341199999,0.021886997098000016,0.02744897481600006
201709,2017,9,0.005410664412999866,0.02304237763799999,-0.010709759107000005,0.0030933535319999095,0.003194106178999956,0.023646893520000045
201710,2017,10,0.037163143390400055,0.03889992170379997,0.0346090576353999,0.012950410433000048,0.014993679036999996,0.04482540065540008
201711,2017,11,0.021717864460000014,-0.004482623351400039,0.0033067108627999886,0.01817725799900005,-0.0006385363365999375,0.023538747782799962
201712,2017,12,0.0019007046790999738,-0.021437756848900036,-0.06286352606110002,-0.012394103006799995,-0.0319400645365,-0.026980641461800126
201801,2018,1,0.0059903382899999524,-0.04821256026750009,-0.02164251195500011,-0.031884057850000036,-0.04009661823749999,-0.02425120760749999
201802,2018,2,0.0034266552180000076,0.03191837748800008,0.038756390832799914,0.05740551813680006,0.030985921122800075,0.0559550304576002
201803,2018,3,-0.01758789331840005,0.031309066875499836,0.023278173205399932,0.020940064921699975,0.012604200605899951,0.02622622278050013
201804,2018,4,0.03107919454540009,-0.03281268130239989,0.03472437288219998,0.016093461383000163,0.02176373879580007,0.029762880145999926
201805,2018,5,0.0033952934006000746,0.008499338878700025,-0.026128106913899996,0.029916314022099932,-0.011016129125799967,0.010400846017600163
201806,2018,6,-0.007295359379999922,0.010204897686600045,0.017471086293200155,0.030877715975800246,0.02391854942300009,0.00928383152519996
201807,2018,7,0.006254164584799993,-0.033033212603200024,0.00804447544400011,-0.012046790864799983,-0.00021084685119987512,-0.014433872010400028
201808,2018,8,-0.0013186363717000438,0.010145165281099988,-0.007357603313800087,0.04003293387590001,0.017105330570299948,0.026931446272699944
201809,2018,9,-0.0029814459400000493,0.005965383189999951,0.036927443549999994,-0.00026723935000005916,0.019335363800000005,0.0033517027699998536
201810,2018,10,-0.07648101593800005,0.02504491211119997,0.034830543730399954,0.02494297844850002,0.04155816546859992,0.0006827667258999526
201811,2018,11,0.0009644613984001182,-0.046004168998100003,-0.04329257796490005,-0.03254305636900001,-0.059368439090299985,-0.06333898310319996
201812,2018,12,0.009603854109999865,0.012506206051999813,0.04868194990050001,0.043188212295999895,0.03126783824849988,0.046816152223499996
201901,2019,1,0.033257017016000034,-0.07453577329299998,-0.019765382541399923,-0.022290258710800037,-0.028893780999999952,-0.032972427119799974
201902,2019,2,0.051042709099200056,0.0055795688855999614,0.015241757521599952,0.021649314195999914,0.008935908095999867,0.010766638574399856
201903,2019,3,0.015887540265000055,0.006711781836799879,0.021130830795399902,0.015685875244600078,0.008526767020399895,0.046540623365799894
201904,2019,4,0.02302893831500019,0.0021877819100000195,-0.017042463854999967,0.006315740425000271,0.006919831915000119,0.0037986925500002044
201905,2019,5,-0.02597990142100015,0.021855986387999904,-0.00043350176130008133,0.04017611363399998,0.030914271526299775,0.07875015933529994
201906,2019,6,0.03616728918080003,-0.05534915170240007,-0.012746670601599952,0.001552773286400022,-0.011957735766400024,0.018219021680000003
201907,2019,7,0.0026128230272000064,0.030994415724500124,-0.018647939961100035,0.04594815811340003,-3.2056578999961616e-05,0.015633768780799917
201908,2019,8,-0.03814435871709987,0.04210434623150028,-0.004998154499199825,0.045490800532399955,0.01378127389670003,0.05051917207010015
201909,2019,9,0.006953445033200056,0.008347014450999835,-0.0008107274373999607,0.0044649282157001036,-0.00947076596230001,-0.017931723141800027
201910,2019,10,0.0018260038844000182,-0.04884509056359998,-0.028576652784399914,-0.00947754795400002,-0.04134187080879992,-0.011328991789600007
201911,2019,11,0.020044356352999948,0.007269529727999879,0.01820478131899983,0.04283464705200002,0.01769378825400003,0.014321234025000074
201912,2019,12,-0.0037635884430999855,-0.01875695127360011,-0.022819668943800053,-0.027849700345000117,-0.0421659435638001,-0.014017113991699914
202001,2020,1,0.012035663458600077,0.02693539576319992,0.011097918068800006,0.05319226667759991,0.035479298203600074,0.08069946477839984
202002,2020,2,-0.039325506048100034,0.010764377447299855,0.0674504595923,0.0033436539664999376,0.03271735107799989,-0.0018096262285000053
202003,2020,3,-0.14506545718520003,0.030316567168799935,0.0688794821623,0.0446852149471999,0.07648641333909989,0.02704136068990004
202004,2020,4,0.045028936738399805,-0.048922098880899934,-0.11277870867619999,0.0013920192935998887,-0.09293519664850003,-0.013843283779800042
202005,2020,5,-0.010810752395199907,0.04135044297790014,-0.0992579967235,0.05623955545680004,-0.041969424867599914,-0.00933170148670004
202006,2020,6,0.04382226456200011,-0.05844476154400002,-0.017111029930000132,-0.03700167542499999,-0.03777789573699997,0.000256899550999945
202007,2020,7,-0.026449244176799835,-0.026258948876599852,-0.10561208905999997,-0.027686163628099947,-0.055564425107399895,0.024264453326499957
202008,2020,8,0.0437958390562001,-0.015151849279899987,-0.05752356535510006,-0.012503617025200087,-0.06929348648709999,0.014371036226199951
202009,2020,9,-0.01691463177179997,0.06430216617169981,0.03605734344740008,0.026435480761100028,0.01857245318949996,0.04195461412610002
202010,2020,10,0.008783021275900138,0.004746678287900208,0.007975752678300196,0.011709369942199954,0.01322299856270015,0.01302118141330011
202011,2020,11,0.08161082134160003,-0.06559572543189995,-0.02815095333999995,-0.04082310267389999,-0.031962126072,-0.1269556064170999
202012,2020,12,0.010274279927499963,-0.027641001837000023,-0.06469239110559988,-0.014682614398500049,-0.04050340122039997,0.018433264610999922
202101,2021,1,0.019142340894799936,0.02569080393930001,0.015213263068099891,-0.03606623984960011,0.014608789556300072,0.06608978364459994
202102,2021,2,0.014288095551900026,-0.007585451516900044,0.02444367097669997,-0.04029812235639996,0.004718418709299899,-0.0305331459864
202103,2021,3,0.04160097341820013,0.00627675610729983,0.07218783213929991,0.027491883705099918,0.044381596938299905,-0.00968608261920001
202104,2021,4,0.020052315033800117,-0.0020419750944000725,-0.03792075596630007,-0.013480169541299936,-0.04495964485670001,0.04322199096469981
202105,2021,5,0.024217475985000236,0.002273553649400073,0.018580505109800027,0.027237281811000047,0.02683464103420019,-0.017153863831199878
