year,nger_name,morningstar_name,ticker,match_score,matched,scope1,scope2,energy_consumption,total_emissions
2010,david jones,david jones,DJS,100.0,1.0,4850.0,104448.0,419571.0,4850104448.0
2010,dexus,dexus,DXS,100.0,1.0,7871.0,133822.0,612409.0,7871133822.0
2010,downer edi,downer edi,DOW,100.0,1.0,209004.0,45462.0,10139177.0,20900445462.0
2010,energy developments,energy developments,ENE1,100.0,1.0,1045811.0,2806.0,23655245.0,10458112806.0
2010,envestra,envestra,ENV1,100.0,1.0,607017.0,42.0,197.0,60701742.0
2010,fairfax media,fairfax media,FXJ,100.0,1.0,7197.0,89997.0,459563.0,719789997.0
2010,felix resources,felix resources,FLX1,100.0,1.0,162530.0,22113.0,1248912.0,16253022113.0
2010,fortescue metals,fortescue metals,FMG,100.0,1.0,444705.0,39714.0,6663106.0,44470539714.0
2010,foster's,foster's,FGL1,100.0,1.0,78223.0,155676.0,1683584.0,78223155676.0
2010,goodman fielder,goodman fielder,GFF,100.0,1.0,75569.0,93240.0,1573545.0,7556993240.0
2010,graincorp,graincorp,GNC,100.0,1.0,51269.0,133760.0,1341051.0,51269133760.0
2010,grange resources,grange resources,GRR,100.0,1.0,196376.0,53398.0,4065160.0,19637653398.0
2010,harvey norman,harvey norman,HVN,100.0,1.0,26095.0,153927.0,939392.0,26095153927.0
2010,healthscope,healthscope,HSO,100.0,1.0,11372.0,99888.0,606950.0,1137299888.0
2010,hrl,hrl,HRL,100.0,1.0,2474092.0,179180.0,32129829.0,2474092179180.0
2010,iluka resources,iluka resources,ILU,100.0,1.0,633799.0,243839.0,8745443.0,633799243839.0
2010,kagara,kagara,KZL,100.0,1.0,41442.0,48708.0,789798.0,4144248708.0
2011,aditya birla minerals,aditya birla minerals,ABY1,100.0,1.0,89473.0,22166.0,2156212.0,8947322166.0
2011,agl energy,agl energy,AGL,100.0,1.0,1545278.0,51062.0,48878147.0,154527851062.0
2011,amp,amp,AMP,100.0,1.0,11903.0,182787.0,840663.0,11903182787.0
2011,ardent leisure,ardent leisure,ALG,100.0,1.0,1744.0,50447.0,224869.0,174450447.0
2011,arrow energy,arrow energy,AOE,100.0,1.0,895391.0,45413.0,17385492.0,89539145413.0
2011,asciano,asciano,AIO,100.0,1.0,986020.0,138340.0,14668557.0,986020138340.0
2011,automotive,automotive,AHG,100.0,1.0,28236.0,36022.0,558101.0,2823636022.0
2011,bega cheese,bega cheese,BGA,100.0,1.0,41891.0,88647.0,1357158.0,4189188647.0
2011,bluescope steel,bluescope steel,BSL,100.0,1.0,11371293.0,1565953.0,239263572.0,113712931565953.0
2011,boral,boral,BLD,100.0,1.0,2448146.0,549468.0,,2448146549468.0
2011,bradken,bradken,BKN,100.0,1.0,35844.0,104031.0,1124537.0,35844104031.0
2011,brickworks,brickworks,BKW,100.0,1.0,289588.0,125546.0,6162594.0,289588125546.0
2011,cbh resources,cbh resources,CBH1,100.0,1.0,6633.0,61844.0,346135.0,663361844.0
2011,centennial coal company,centennial coal company,CEY,100.0,1.0,2095478.0,261822.0,1535072.0,2095478261822.0
2011,centro properties,centro properties,CEP,100.0,1.0,2964.0,144582.0,602592.0,2964144582.0
2011,charter hall,charter hall,CHC,100.0,1.0,4858.0,96374.0,424717.0,485896374.0
2011,coca-cola amatil,coca-cola amatil,CCL,100.0,1.0,52463.0,122591.0,1383391.0,52463122591.0
2011,commonwealth bank of australia,commonwealth bank of australia,CBA,100.0,1.0,20736.0,387520.0,1812799.0,20736387520.0
2011,csl,csl,CSL,100.0,1.0,11997.0,63067.0,416833.0,1199763067.0
2011,csr,csr,CSR,100.0,1.0,510497.0,349813.0,39058202.0,510497349813.0
2011,david jones,david jones,DJS,100.0,1.0,5009.0,101602.0,411895.0,5009101602.0
2011,dexus,dexus,DXS,100.0,1.0,8702.0,123421.0,586741.0,8702123421.0
2011,downer edi,downer edi,DOW,100.0,1.0,217793.0,47768.0,9670981.0,21779347768.0
2011,eastern star gas,eastern star gas,ESG,100.0,1.0,80517.0,198.0,794794.0,80517198.0
2011,elders,elders,ELD,100.0,1.0,24166.0,40759.0,511465.0,2416640759.0
2011,energy developments,energy developments,ENE1,100.0,1.0,707245.0,2595.0,21030161.0,7072452595.0
2011,envestra,envestra,ENV1,100.0,1.0,403693.0,51.0,256.0,40369351.0
2011,erm power,erm power,EPW,100.0,1.0,63970.0,2732.0,1263529.0,639702732.0
2011,fairfax media,fairfax media,FXJ,100.0,1.0,9078.0,84873.0,457701.0,907884873.0
2011,fortescue metals,fortescue metals,FMG,100.0,1.0,601533.0,40242.0,9476747.0,60153340242.0
2011,foster's,foster's,FGL1,100.0,1.0,61074.0,132154.0,1391830.0,61074132154.0
2011,gloucester coal,gloucester coal,GCL,100.0,1.0,61811.0,21266.0,783972.0,6181121266.0
2011,goodman fielder,goodman fielder,GFF,100.0,1.0,72290.0,88547.0,1525171.0,7229088547.0
2011,graincorp,graincorp,GNC,100.0,1.0,49777.0,154782.0,1452064.0,49777154782.0
2011,grange resources,grange resources,GRR,100.0,1.0,168228.0,64452.0,3483113.0,16822864452.0
2011,gunns,gunns,GNS,100.0,1.0,8787.0,50069.0,2093937.0,878750069.0
2011,harvey norman,harvey norman,HVN,100.0,1.0,5041.0,163641.0,705504.0,5041163641.0
2011,hrl,hrl,HRL,100.0,1.0,2457380.0,182455.0,32659072.0,2457380182455.0
2011,iluka resources,iluka resources,ILU,100.0,1.0,642775.0,181379.0,9015295.0,642775181379.0
2011,incitec pivot,incitec pivot,IPL,100.0,1.0,994797.0,158876.0,23355394.0,994797158876.0
2011,investa property,investa property,IPG2,100.0,1.0,2867.0,72789.0,325866.0,286772789.0
2011,kagara,kagara,KZL,100.0,1.0,44969.0,45556.0,966478.0,4496945556.0
2011,lindsay australia,lindsay australia,LAU,100.0,1.0,89726.0,4370.0,1301405.0,897264370.0
2011,redbank energy,redbank energy,AEJ,100.0,1.0,1174312.0,1728.0,13580181.0,11743121728.0
2012,aditya birla minerals,aditya birla minerals,ABY1,100.0,1.0,107175.0,37710.0,2667221.0,10717537710.0
2012,agl energy,agl energy,AGL,100.0,1.0,21741632.0,303574.0,274972535.0,21741632303574.0
2012,amp,amp,AMP,100.0,1.0,7989.0,178503.0,780363.0,7989178503.0
2012,ardent leisure,ardent leisure,ALG,100.0,1.0,2646.0,51914.0,253491.0,264651914.0
2012,arrow energy,arrow energy,AOE,100.0,1.0,745955.0,44509.0,14547812.0,74595544509.0
2012,asciano,asciano,AIO,100.0,1.0,1027562.0,130234.0,15223518.0,1027562130234.0
2012,automotive,automotive,AHG,100.0,1.0,69131.0,41317.0,1170396.0,6913141317.0
2012,bega cheese,bega cheese,BGA,100.0,1.0,46437.0,93086.0,1509708.0,4643793086.0
2012,bluescope steel,bluescope steel,BSL,100.0,1.0,7527149.0,1087624.0,174189540.0,75271491087624.0
2012,boral,boral,BLD,100.0,1.0,2411909.0,523503.0,20652101.0,2411909523503.0
2012,bradken,bradken,BKN,100.0,1.0,37243.0,102060.0,1149004.0,37243102060.0
2012,brickworks,brickworks,BKW,100.0,1.0,213638.0,99481.0,4618974.0,21363899481.0
2012,cbh resources,cbh resources,CBH1,100.0,1.0,8592.0,71017.0,415224.0,859271017.0
2012,centennial coal company,centennial coal company,CEY,100.0,1.0,1868672.0,266253.0,1507706.0,1868672266253.0
2012,central norseman gold,central norseman gold,CNG1,100.0,1.0,46319.0,28518.0,818169.0,4631928518.0
2012,centro properties,centro properties,CEP,100.0,1.0,1763.0,58259.0,253071.0,176358259.0
2012,centro retail,centro retail,CER,100.0,1.0,1825.0,73474.0,308909.0,182573474.0
2012,charter hall,charter hall,CHC,100.0,1.0,5237.0,94481.0,415898.0,523794481.0
2012,coca-cola amatil,coca-cola amatil,CCL,100.0,1.0,52803.0,132019.0,1438899.0,52803132019.0
2012,commonwealth bank of australia,commonwealth bank of australia,CBA,100.0,1.0,24811.0,364306.0,1766884.0,24811364306.0
2012,csl,csl,CSL,100.0,1.0,11475.0,62839.0,408962.0,1147562839.0
2012,csr,csr,CSR,100.0,1.0,361838.0,273915.0,7226473.0,361838273915.0
2012,david jones,david jones,DJS,100.0,1.0,5017.0,93541.0,386994.0,501793541.0
2012,dexus,dexus,DXS,100.0,1.0,7881.0,113273.0,527572.0,7881113273.0
2012,downer edi,downer edi,DOW,100.0,1.0,139679.0,46643.0,2733978.0,13967946643.0
2012,elders,elders,ELD,100.0,1.0,20345.0,39628.0,455560.0,2034539628.0
2012,energy developments,energy developments,ENE1,100.0,1.0,1053143.0,3674.0,23755519.0,10531433674.0
2012,envestra,envestra,ENV1,100.0,1.0,415295.0,62.0,329.0,41529562.0
2012,erm power,erm power,EPW,100.0,1.0,143519.0,3488.0,2597094.0,1435193488.0
2012,evolution mining,evolution mining,EVN,100.0,1.0,67364.0,163230.0,1698708.0,67364163230.0
2012,fairfax media,fairfax media,FXJ,100.0,1.0,8182.0,76795.0,416358.0,818276795.0
2012,focus minerals,focus minerals,FML,100.0,1.0,19435.0,39439.0,482589.0,1943539439.0
2012,fortescue metals,fortescue metals,FMG,100.0,1.0,1062109.0,57264.0,16880078.0,106210957264.0
2012,foster's,foster's,FGL1,100.0,1.0,42398.0,89007.0,1077420.0,4239889007.0
2012,gloucester coal,gloucester coal,GCL,100.0,1.0,310811.0,51271.0,1303808.0,31081151271.0
2012,goodman fielder,goodman fielder,GFF,100.0,1.0,67548.0,87026.0,1435112.0,6754887026.0
2012,graincorp,graincorp,GNC,100.0,1.0,57648.0,167959.0,1666760.0,57648167959.0
2012,grange resources,grange resources,GRR,100.0,1.0,199591.0,71275.0,4120060.0,19959171275.0
2012,harvey norman,harvey norman,HVN,100.0,1.0,4958.0,155552.0,681256.0,4958155552.0
2012,hrl,hrl,HRL,100.0,1.0,2388137.0,176326.0,32857070.0,2388137176326.0
2012,iluka resources,iluka resources,ILU,100.0,1.0,596774.0,182533.0,8862922.0,596774182533.0
2012,incitec pivot,incitec pivot,IPL,100.0,1.0,1070161.0,199125.0,26213822.0,1070161199125.0
2012,integra mining,integra mining,IGR,100.0,1.0,24877.0,28889.0,487460.0,2487728889.0
2012,investa property,investa property,IPG2,100.0,1.0,3781.0,81540.0,379051.0,378181540.0
2012,kagara,kagara,KZL,100.0,1.0,34872.0,48221.0,769325.0,3487248221.0
2012,lindsay australia,lindsay australia,LAU,100.0,1.0,83327.0,4891.0,1212549.0,833274891.0
2012,redbank energy,redbank energy,AEJ,100.0,1.0,1095354.0,1921.0,12650175.0,10953541921.0
2013,aditya birla minerals,aditya birla minerals,ABY1,100.0,1.0,100243.0,36601.0,2094919.0,10024336601.0
2013,agl energy,agl energy,AGL,100.0,1.0,20236397.0,314529.0,171615419.0,20236397314529.0
2013,amp,amp,AMP,100.0,1.0,12120.0,154462.0,743541.0,12120154462.0
2013,ardent leisure,ardent leisure,ALG,100.0,1.0,2685.0,55944.0,273758.0,268555944.0
2013,arrow energy,arrow energy,AOE,100.0,1.0,790407.0,46614.0,11496622.0,79040746614.0
2013,asciano,asciano,AIO,100.0,1.0,1088013.0,145499.0,16184679.0,1088013145499.0
2013,atlas iron,atlas iron,AGO,100.0,1.0,60863.0,384.0,881299.0,60863384.0
2013,aurizon,aurizon,AZJ,100.0,1.0,755100.0,466584.0,12814546.0,755100466584.0
2013,automotive,automotive,AHG,100.0,1.0,81645.0,45137.0,1366012.0,8164545137.0
2013,beach energy,beach energy,BPT,100.0,1.0,94915.0,623.0,346965.0,94915623.0
2013,bega cheese,bega cheese,BGA,100.0,1.0,47004.0,91709.0,1431644.0,4700491709.0
2013,bluescope steel,bluescope steel,BSL,100.0,1.0,6031331.0,933104.0,72414261.0,6031331933104.0
2013,boral,boral,BLD,100.0,1.0,2259470.0,503478.0,19502843.0,2259470503478.0
2013,bradken,bradken,BKN,100.0,1.0,35319.0,93995.0,1069983.0,3531993995.0
2013,brickworks,brickworks,BKW,100.0,1.0,218289.0,99545.0,4423339.0,21828999545.0
2013,cbh resources,cbh resources,CBH1,100.0,1.0,10250.0,82794.0,490824.0,1025082794.0
2013,centennial coal company,centennial coal company,CEY,100.0,1.0,1677347.0,279687.0,1613810.0,1677347279687.0
2013,charter hall,charter hall,CHC,100.0,1.0,5838.0,99484.0,435573.0,583899484.0
2013,coca-cola amatil,coca-cola amatil,CCL,100.0,1.0,51039.0,143571.0,1457625.0,51039143571.0
2013,commonwealth bank of australia,commonwealth bank of australia,CBA,100.0,1.0,22860.0,333827.0,1627533.0,22860333827.0
2013,csl,csl,CSL,100.0,1.0,12268.0,66874.0,439604.0,1226866874.0
2013,csr,csr,CSR,100.0,1.0,361216.0,259123.0,6916369.0,361216259123.0
2013,david jones,david jones,DJS,100.0,1.0,7090.0,86925.0,366980.0,709086925.0
2013,dexus,dexus,DXS,100.0,1.0,9126.0,101382.0,499051.0,9126101382.0
2013,downer edi,downer edi,DOW,100.0,1.0,156804.0,48934.0,2939595.0,15680448934.0
2013,elders,elders,ELD,100.0,1.0,21675.0,31020.0,444263.0,2167531020.0
2013,energy developments,energy developments,ENE1,100.0,1.0,1095328.0,3232.0,17559241.0,10953283232.0
2013,envestra,envestra,ENV1,100.0,1.0,456035.0,61.0,24760.0,45603561.0
2013,erm power,erm power,EPW,100.0,1.0,47704.0,4322.0,645817.0,477044322.0
2013,evolution mining,evolution mining,EVN,100.0,1.0,109377.0,217212.0,2531991.0,109377217212.0
2013,fairfax media,fairfax media,FXJ,100.0,1.0,9103.0,70071.0,409845.0,910370071.0
2013,federation,federation,FDR1,100.0,1.0,3118.0,119462.0,504948.0,3118119462.0
2013,focus minerals,focus minerals,FML,100.0,1.0,37865.0,31569.0,691332.0,3786531569.0
2013,fortescue metals,fortescue metals,FMG,100.0,1.0,1331339.0,99522.0,20442388.0,133133999522.0
2013,foster's,foster's,FGL1,100.0,1.0,43620.0,87804.0,1085717.0,4362087804.0
2013,goodman fielder,goodman fielder,GFF,100.0,1.0,29196.0,59741.0,790228.0,2919659741.0
2013,graincorp,graincorp,GNC,100.0,1.0,103653.0,186720.0,2488495.0,103653186720.0
2013,grange resources,grange resources,GRR,100.0,1.0,173721.0,58961.0,3643328.0,17372158961.0
2013,harvey norman,harvey norman,HVN,100.0,1.0,5451.0,148170.0,680228.0,5451148170.0
2013,hillgrove resources,hillgrove resources,HGO,100.0,1.0,27700.0,26079.0,551205.0,2770026079.0
2013,hrl,hrl,HRL,100.0,1.0,615268.0,68883.0,12310943.0,61526868883.0
2013,iluka resources,iluka resources,ILU,100.0,1.0,367178.0,115940.0,5892448.0,367178115940.0
2013,incitec pivot,incitec pivot,IPL,100.0,1.0,1215654.0,185887.0,28867726.0,1215654185887.0
2013,inova  resources,inova resources,IVA,97.0,1.0,55333.0,0.0,933382.0,553330.0
2013,investa property,investa property,IPG2,100.0,1.0,5514.0,90418.0,449190.0,551490418.0
2013,lindsay australia,lindsay australia,LAU,100.0,1.0,89896.0,0.0,1306202.0,898960.0
2013,redbank energy,redbank energy,AEJ,100.0,1.0,1138648.0,97.0,9336003.0,113864897.0
2014,aditya birla minerals,aditya birla minerals,ABY1,100.0,1.0,81805.0,6011.0,1592253.0,818056011.0
2014,agl energy,agl energy,AGL,100.0,1.0,19622185.0,306355.0,165131979.0,19622185306355.0
2014,amp,amp,AMP,100.0,1.0,8841.0,133992.0,635474.0,8841133992.0
2014,ardent leisure,ardent leisure,ALG,100.0,1.0,2817.0,52915.0,271635.0,281752915.0
2014,arrow energy,arrow energy,AOE,100.0,1.0,1009399.0,41821.0,14287139.0,100939941821.0
2014,asaleo care,asaleo care,AHY,100.0,1.0,47720.0,154553.0,1402255.0,47720154553.0
2014,asciano,asciano,AIO,100.0,1.0,1064681.0,166054.0,15974369.0,1064681166054.0
2014,atlas iron,atlas iron,AGO,100.0,1.0,95595.0,4067.0,1403587.0,955954067.0
2014,aurizon,aurizon,AZJ,100.0,1.0,765258.0,427317.0,12785920.0,765258427317.0
2014,ausnet services,ausnet services,AST,100.0,1.0,156726.0,574905.0,2043304.0,156726574905.0
2014,automotive,automotive,AHG,100.0,1.0,173779.0,73359.0,2793490.0,17377973359.0
2014,beach energy,beach energy,BPT,100.0,1.0,62696.0,614.0,446972.0,62696614.0
2014,bega cheese,bega cheese,BGA,100.0,1.0,48193.0,94810.0,1537676.0,4819394810.0
2014,bluescope steel,bluescope steel,BSL,100.0,1.0,5699865.0,917908.0,69324056.0,5699865917908.0
2014,boral,boral,BLD,100.0,1.0,1979924.0,443323.0,17015736.0,1979924443323.0
2014,bradken,bradken,BKN,100.0,1.0,27683.0,72440.0,839387.0,2768372440.0
2014,brickworks,brickworks,BKW,100.0,1.0,224005.0,96020.0,4596110.0,22400596020.0
2014,cbh resources,cbh resources,CBH1,100.0,1.0,10248.0,84972.0,501215.0,1024884972.0
2014,centennial coal company,centennial coal company,CEY,100.0,1.0,1302610.0,282518.0,1615454.0,1302610282518.0
2014,charter hall,charter hall,CHC,100.0,1.0,6007.0,103724.0,476254.0,6007103724.0
2014,coca-cola amatil,coca-cola amatil,CCL,100.0,1.0,47223.0,144555.0,1409997.0,47223144555.0
2014,commonwealth bank of australia,commonwealth bank of australia,CBA,100.0,1.0,11691.0,158881.0,828400.0,11691158881.0
2014,crown resorts,crown resorts,CWN,100.0,1.0,33748.0,140991.0,1028316.0,33748140991.0
2014,csl,csl,CSL,100.0,1.0,13910.0,70803.0,487385.0,1391070803.0
2014,csr,csr,CSR,100.0,1.0,308605.0,226040.0,5933439.0,308605226040.0
2014,david jones,david jones,DJS,100.0,1.0,5013.0,82690.0,355277.0,501382690.0
2014,dexus,dexus,DXS,100.0,1.0,10745.0,118875.0,591107.0,10745118875.0
2014,downer edi,downer edi,DOW,100.0,1.0,155319.0,44406.0,2996080.0,15531944406.0
2014,energy developments,energy developments,ENE1,100.0,1.0,1275026.0,2385.0,19042697.0,12750262385.0
2014,erm power,erm power,EPW,100.0,1.0,92966.0,5622.0,1326378.0,929665622.0
2014,evolution mining,evolution mining,EVN,100.0,1.0,75487.0,206214.0,2054394.0,75487206214.0
2014,fairfax media,fairfax media,FXJ,100.0,1.0,8357.0,60572.0,361801.0,835760572.0
2014,federation,federation,FDR1,100.0,1.0,3073.0,103185.0,448470.0,3073103185.0
2014,fortescue metals,fortescue metals,FMG,100.0,1.0,1563779.0,289920.0,24205083.0,1563779289920.0
2014,foster's,foster's,FGL1,100.0,1.0,39741.0,82611.0,1016698.0,3974182611.0
2014,goodman fielder,goodman fielder,GFF,100.0,1.0,26433.0,55199.0,726327.0,2643355199.0
2014,graincorp,graincorp,GNC,100.0,1.0,104691.0,177598.0,2455325.0,104691177598.0
2014,grange resources,grange resources,GRR,100.0,1.0,206635.0,48325.0,4250339.0,20663548325.0
2014,harvey norman,harvey norman,HVN,100.0,1.0,5797.0,139417.0,666727.0,5797139417.0
2014,hillgrove resources,hillgrove resources,HGO,100.0,1.0,32048.0,27046.0,723354.0,3204827046.0
2014,hrl,hrl,HRL,100.0,1.0,487922.0,57942.0,10960751.0,48792257942.0
2014,iluka resources,iluka resources,ILU,100.0,1.0,93738.0,78402.0,1785305.0,9373878402.0
2014,incitec pivot,incitec pivot,IPL,100.0,1.0,1316973.0,185229.0,29456294.0,1316973185229.0
2014,investa property,investa property,IPG2,100.0,1.0,2919.0,90121.0,421182.0,291990121.0
2014,lindsay australia,lindsay australia,LAU,100.0,1.0,93611.0,0.0,1360838.0,936110.0
2015,aditya birla minerals,aditya birla minerals,ABY1,100.0,1.0,73376.0,4229.0,1417985.0,733764229.0
2015,aeris resources,aeris resources,AIS,100.0,1.0,17815.0,65459.0,528890.0,1781565459.0
2015,agl energy,agl energy,AGL,100.0,1.0,38346476.0,495693.0,300106540.0,38346476495693.0
2015,amp,amp,AMP,100.0,1.0,9021.0,112962.0,563253.0,9021112962.0
2015,ardent leisure,ardent leisure,ALG,100.0,1.0,2677.0,55581.0,283328.0,267755581.0
2015,arrow energy,arrow energy,AOE,100.0,1.0,1727037.0,33451.0,24713923.0,172703733451.0
2015,asaleo care,asaleo care,AHY,100.0,1.0,44016.0,156334.0,1331875.0,44016156334.0
2015,asciano,asciano,AIO,100.0,1.0,1034029.0,167760.0,15556729.0,1034029167760.0
2015,atlas iron,atlas iron,AGO,100.0,1.0,58604.0,6195.0,883268.0,586046195.0
2015,aurizon,aurizon,AZJ,100.0,1.0,693224.0,429103.0,11856702.0,693224429103.0
2015,ausnet services,ausnet services,AST,100.0,1.0,152652.0,640784.0,2200014.0,152652640784.0
2015,automotive,automotive,AHG,100.0,1.0,191147.0,76417.0,3057307.0,19114776417.0
2015,beach energy,beach energy,BPT,100.0,1.0,52725.0,354.0,354152.0,52725354.0
2015,bega cheese,bega cheese,BGA,100.0,1.0,48447.0,95577.0,1560227.0,4844795577.0
2015,bluescope steel,bluescope steel,BSL,100.0,1.0,5588003.0,946532.0,68341573.0,5588003946532.0
2015,boral,boral,BLD,100.0,1.0,1712259.0,388936.0,14116876.0,1712259388936.0
2015,bradken,bradken,BKN,100.0,1.0,21865.0,52782.0,658296.0,2186552782.0
2015,brickworks,brickworks,BKW,100.0,1.0,236645.0,103271.0,5124454.0,236645103271.0
2015,broadspectrum,broadspectrum,BRS,100.0,1.0,52619.0,23265.0,911374.0,5261923265.0
2015,cbh resources,cbh resources,CBH1,100.0,1.0,9179.0,76132.0,452456.0,917976132.0
2015,centennial coal company,centennial coal company,CEY,100.0,1.0,1459834.0,279808.0,1568924.0,1459834279808.0
2015,charter hall,charter hall,CHC,100.0,1.0,5965.0,83916.0,395789.0,596583916.0
2015,cimic,cimic,CIM,100.0,1.0,77412.0,72142.0,1434467.0,7741272142.0
2015,cleanaway waste management,cleanaway waste management,CWY,100.0,1.0,456756.0,31841.0,3260839.0,45675631841.0
2015,coca-cola amatil,coca-cola amatil,CCL,100.0,1.0,49239.0,147631.0,1489707.0,49239147631.0
2015,commonwealth bank of australia,commonwealth bank of australia,CBA,100.0,1.0,8108.0,101125.0,546060.0,8108101125.0
2015,crown resorts,crown resorts,CWN,100.0,1.0,23991.0,153602.0,942440.0,23991153602.0
2015,csl,csl,CSL,100.0,1.0,15078.0,73814.0,518084.0,1507873814.0
2015,csr,csr,CSR,100.0,1.0,348304.0,233714.0,6563445.0,348304233714.0
2015,david jones,david jones,DJS,100.0,1.0,5321.0,82204.0,362380.0,532182204.0
2015,dexus,dexus,DXS,100.0,1.0,15012.0,133574.0,703284.0,15012133574.0
2015,downer edi,downer edi,DOW,100.0,1.0,162624.0,49979.0,2970344.0,16262449979.0
2015,energy developments,energy developments,ENE1,100.0,1.0,1318296.0,2425.0,19988311.0,13182962425.0
2015,erm power,erm power,EPW,100.0,1.0,387164.0,5210.0,5551029.0,3871645210.0
2015,event hospitality and entertainment,event hospitality and entertainment,EVT,100.0,1.0,11505.0,135897.0,788311.0,11505135897.0
2015,evolution mining,evolution mining,EVN,100.0,1.0,80619.0,203565.0,2093446.0,80619203565.0
2015,fairfax media,fairfax media,FXJ,100.0,1.0,6241.0,43900.0,279427.0,624143900.0
2015,fortescue metals,fortescue metals,FMG,100.0,1.0,1550294.0,374074.0,24361575.0,1550294374074.0
2015,foster's,foster's,FGL1,100.0,1.0,40439.0,79944.0,933357.0,4043979944.0
2015,graincorp,graincorp,GNC,100.0,1.0,107651.0,170025.0,2431588.0,107651170025.0
