year,month,yearmonth,BAB
1997,07,199707,0.0554
1997,08,199708,0.0113
1997,09,199709,-0.0312
1997,10,199710,-0.0246
1997,11,199711,0.0481
1997,12,199712,-0.0551
1998,01,199801,-0.0091
1998,02,199802,0.0959
1998,03,199803,0.0146
1998,04,199804,-0.0714
1998,05,199805,0.0176
1998,06,199806,-0.0199
1998,07,199807,-0.0504
1998,08,199808,-0.0054
1998,09,199809,-0.0487
1998,10,199810,-0.0161
1998,11,199811,0.0353
1998,12,199812,0.0198
1999,01,199901,0.0022
1999,02,199902,0.0097
1999,03,199903,0.0455
1999,04,199904,0.0208
1999,05,199905,-0.0262
1999,06,199906,-0.0234
1999,07,199907,-0.0053
1999,08,199908,0.006
1999,09,199909,-0.0079
1999,10,199910,0.0112
1999,11,199911,-0.0314
1999,12,199912,0.0275
2000,01,200001,-0.055
2000,02,200002,-0.0197
2000,03,200003,-0.0316
2000,04,200004,0.0319
2000,05,200005,0.0136
2000,06,200006,-0.0015
2000,07,200007,0.0183
2000,08,200008,0.0305
2000,09,200009,0.0171
2000,10,200010,0.0156
2000,11,200011,-0.0125
2000,12,200012,0.0457
2001,01,200101,-0.0182
2001,02,200102,0.003
2001,03,200103,-0.0096
2001,04,200104,0.0102
2001,05,200105,0.0275
2001,06,200106,-0.0103
2001,07,200107,0.0356
2001,08,200108,0.0865
2001,09,200109,-0.0639
2001,10,200110,-0.0053
2001,11,200111,0.1213
2001,12,200112,0.0229
2002,01,200201,0.0147
2002,02,200202,0.0573
2002,03,200203,0.0282
2002,04,200204,0.0029
2002,05,200205,0.0608
2002,06,200206,0.0286
2002,07,200207,-0.0099
2002,08,200208,0.0253
2002,09,200209,0.053
2002,10,200210,0.0044
2002,11,200211,0.044
2002,12,200212,0.0064
2003,01,200301,0.0529
2003,02,200302,0.0587
2003,03,200303,-0.013
2003,04,200304,0.0099
2003,05,200305,0.0825
2003,06,200306,0.0314
2003,07,200307,-0.03
2003,08,200308,0.0161
2003,09,200309,0.0528
2003,10,200310,0.0315
2003,11,200311,0.0241
2003,12,200312,0.0285
2004,01,200401,0.0395
2004,02,200402,0.0177
2004,03,200403,0.0015
2004,04,200404,0.0156
2004,05,200405,0.0009
2004,06,200406,-0.0147
2004,07,200407,0.0418
2004,08,200408,0.0251
2004,09,200409,0.0426
2004,10,200410,-0.0049
2004,11,200411,0.1107
2004,12,200412,0.0256
2005,01,200501,0.0215
2005,02,200502,-0.006
2005,03,200503,-0.0177
2005,04,200504,0
2005,05,200505,-0.0235
2005,06,200506,-0.0056
2005,07,200507,0.0426
2005,08,200508,-0.0071
2005,09,200509,0.0132
2005,10,200510,0.0209
2005,11,200511,-0.003
2005,12,200512,0.0015
2006,01,200601,-0.0271
2006,02,200602,-0.0023
2006,03,200603,-0.0042
2006,04,200604,0.0384
2006,05,200605,0.0388
2006,06,200606,-0.0031
2006,07,200607,0.0685
2006,08,200608,-0.0164
2006,09,200609,0.0453
2006,10,200610,0.0153
2006,11,200611,0.0516
2006,12,200612,0.0273
2007,01,200701,0.0427
2007,02,200702,0.0372
2007,03,200703,-0.0076
2007,04,200704,0.0116
2007,05,200705,0.037
2007,06,200706,0.0047
2007,07,200707,0.0066
2007,08,200708,-0.0081
2007,09,200709,-0.0008
2007,10,200710,0.0438
2007,11,200711,-0.0007
2007,12,200712,0.0002
2008,01,200801,-0.0205
2008,02,200802,0.0005
2008,03,200803,-0.0849
2008,04,200804,-0.0497
2008,05,200805,0.0007
2008,06,200806,-0.0055
2008,07,200807,0.0372
2008,08,200808,-0.0163
2008,09,200809,-0.005
2008,10,200810,-0.0868
2008,11,200811,-0.0241
2008,12,200812,-0.0291
2009,01,200901,-0.0225
2009,02,200902,0.0098
2009,03,200903,-0.0324
2009,04,200904,0.0654
2009,05,200905,0.121
2009,06,200906,0.0264
2009,07,200907,0.0307
2009,08,200908,0.1544
2009,09,200909,0.1262
2009,10,200910,0.0663
2009,11,200911,0.0333
2009,12,200912,0.009
2010,01,201001,0.0416
2010,02,201002,0.001
2010,03,201003,-0.004
2010,04,201004,0.0155
2010,05,201005,-0.0448
2010,06,201006,0.0287
2010,07,201007,0.0259
2010,08,201008,0.0302
2010,09,201009,0.0292
2010,10,201010,0.0631
2010,11,201011,0.0385
2010,12,201012,0.0329
2011,01,201101,0.0093
2011,02,201102,0.044
2011,03,201103,0.0248
2011,04,201104,0.0381
2011,05,201105,-0.0209
2011,06,201106,0.0207
2011,07,201107,-0.0149
2011,08,201108,-0.0013
2011,09,201109,-0.0092
2011,10,201110,0.0536
2011,11,201111,0.0034
2011,12,201112,0.0025
2012,01,201201,-0.0034
2012,02,201202,0.0169
2012,03,201203,-0.0166
2012,04,201204,0.0145
2012,05,201205,-0.0041
2012,06,201206,0.0522
2012,07,201207,0.0616
2012,08,201208,-0.0093
2012,09,201209,0.0194
2012,10,201210,0.0132
2012,11,201211,0.0262
2012,12,201212,-0.0002
2013,01,201301,0.0057
2013,02,201302,0.0279
2013,03,201303,0.0367
2013,04,201304,0.0385
2013,05,201305,-0.0419
2013,06,201306,-0.0282
2013,07,201307,-0.0448
2013,08,201308,0.0129
2013,09,201309,0.0936
2013,10,201310,0.0756
2013,11,201311,0.0351
2013,12,201312,-0.0175
2014,01,201401,-0.02
2014,02,201402,0.0374
2014,03,201403,0.0558
2014,04,201404,0.0046
2014,05,201405,0.0409
2014,06,201406,0.0006
2014,07,201407,-0.0339
2014,08,201408,0.0119
2014,09,201409,-0.0131
2014,10,201410,0.0261
2014,11,201411,0.0158
2014,12,201412,-0.0076
2015,01,201501,-0.0176
2015,02,201502,0.0304
2015,03,201503,0.0494
2015,04,201504,0.0086
2015,05,201505,-0.0079
2015,06,201506,-0.0204
2015,07,201507,0.001
2015,08,201508,-0.0137
2015,09,201509,0.0103
2015,10,201510,-0.0181
2015,11,201511,0.0567
2015,12,201512,0.0863
2016,01,201601,0.0038
2016,02,201602,-0.0665
2016,03,201603,0.0578
2016,04,201604,-0.0352
2016,05,201605,0.0368
2016,06,201606,0.028
2016,07,201607,-0.0139
2016,08,201608,0.013
2016,09,201609,0.0214
2016,10,201610,0.0023
2016,11,201611,-0.0064
2016,12,201612,-0.0284
2017,01,201701,0.034
2017,02,201702,0.0107
2017,03,201703,0.0358
2017,04,201704,-0.0142
2017,05,201705,-0.0259
2017,06,201706,0.0132
2017,07,201707,0.0766
2017,08,201708,0.0124
2017,09,201709,0.0207
2017,10,201710,0.0511
2017,11,201711,0.0178
2017,12,201712,0.0263
2018,01,201801,0.0306
2018,02,201802,-0.0175
2018,03,201803,-0.0044
2018,04,201804,-0.0404
2018,05,201805,-0.0082
2018,06,201806,-0.0579
2018,07,201807,0.0145
2018,08,201808,-0.0332
2018,09,201809,0.0094
2018,10,201810,-0.0013
2018,11,201811,0.037
2018,12,201812,-0.028
2019,01,201901,0.0099
2019,02,201902,-0.0567
2019,03,201903,0.0349
2019,04,201904,-0.0153
2019,05,201905,0.0075
2019,06,201906,0.0091
2019,07,201907,-0.026
2019,08,201908,0.0034
2019,09,201909,0.0029
2019,10,201910,0.0403
2019,11,201911,-0.0304
2019,12,201912,0.052
2020,01,202001,-0.0157
2020,02,202002,0.0107
2020,03,202003,-0.0931
2020,04,202004,-0.0149
2020,05,202005,0.0141
2020,06,202006,0.0713
2020,07,202007,0.0418
2020,08,202008,0.0789
2020,09,202009,0.0357
2020,10,202010,0.0086
2020,11,202011,-0.0248
2020,12,202012,0.0485
2021,01,202101,0.0303
2021,02,202102,0.075
2021,03,202103,0.0039
2021,04,202104,0.0161
2021,05,202105,-0.0041
2021,06,202106,-0.0062
2021,07,202107,-0.0183
2021,08,202108,-0.0104
2021,09,202109,0.0075
2021,10,202110,0.0343
2021,11,202111,-0.0448
2021,12,202112,0.0149
2022,01,202201,-0.0089
2022,02,202202,0.0414
2022,03,202203,-0.0042
2022,04,202204,-0.0164
2022,05,202205,0.0187
2022,06,202206,0.0251
2022,07,202207,-0.0708
2022,08,202208,-0.0254
